Station,Date,AQI,Year,Month,Day
Pirozi,1403/06/23,67,1403,6,23
Pirozi,1403/06/24,153,1403,6,24
Pirozi,1403/06/25,73,1403,6,25
Pirozi,1403/06/26,64,1403,6,26
Pirozi,1403/06/27,80,1403,6,27
Pirozi,1403/06/28,89,1403,6,28
Pirozi,1403/06/29,86,1403,6,29
Pirozi,1403/06/30,74,1403,6,30
Pirozi,1403/06/31,79,1403,6,31
Pirozi,1403/07/01,74,1403,7,1
Pirozi,1403/07/02,77,1403,7,2
Pirozi,1403/07/03,83,1403,7,3
Pirozi,1403/07/04,105,1403,7,4
Pirozi,1403/07/05,145,1403,7,5
Pirozi,1403/07/06,84,1403,7,6
Pirozi,1403/07/07,57,1403,7,7
Pirozi,1403/07/08,69,1403,7,8
Pirozi,1403/07/09,100,1403,7,9
Pirozi,1403/07/10,98,1403,7,10
Pirozi,1403/07/11,113,1403,7,11
Pirozi,1403/07/12,92,1403,7,12
Pirozi,1403/07/13,92,1403,7,13
Pirozi,1403/07/14,70,1403,7,14
Pirozi,1403/07/15,70,1403,7,15
Pirozi,1403/07/16,83,1403,7,16
Pirozi,1403/07/17,91,1403,7,17
Pirozi,1403/07/18,135,1403,7,18
Pirozi,1403/07/19,93,1403,7,19
Pirozi,1403/07/20,92,1403,7,20
Pirozi,1403/07/21,87,1403,7,21
Pirozi,1403/07/22,79,1403,7,22
Pirozi,1403/07/23,89,1403,7,23
Pirozi,1403/07/24,105,1403,7,24
Pirozi,1403/07/25,114,1403,7,25
Pirozi,1403/07/26,112,1403,7,26
Pirozi,1403/07/27,94,1403,7,27
Pirozi,1403/07/28,79,1403,7,28
Pirozi,1403/07/29,72,1403,7,29
Pirozi,1403/07/30,97,1403,7,30
Pirozi,1403/08/01,94,1403,8,1
Pirozi,1403/08/02,66,1403,8,2
Pirozi,1403/08/03,83,1403,8,3
Pirozi,1403/08/04,70,1403,8,4
Pirozi,1403/08/05,74,1403,8,5
Pirozi,1403/08/06,92,1403,8,6
Pirozi,1403/08/07,89,1403,8,7
Pirozi,1403/08/08,88,1403,8,8
Pirozi,1403/08/09,107,1403,8,9
Pirozi,1403/08/10,85,1403,8,10
Pirozi,1403/08/11,103,1403,8,11
Pirozi,1403/08/12,149,1403,8,12
Pirozi,1403/08/13,99,1403,8,13
Pirozi,1403/08/14,103,1403,8,14
Pirozi,1403/08/15,99,1403,8,15
Pirozi,1403/08/16,78,1403,8,16
Pirozi,1403/08/17,87,1403,8,17
Pirozi,1403/08/18,96,1403,8,18
Pirozi,1403/08/19,97,1403,8,19
Pirozi,1403/08/20,133,1403,8,20
Pirozi,1403/08/21,120,1403,8,21
Pirozi,1403/08/22,130,1403,8,22
Pirozi,1403/08/23,120,1403,8,23
Pirozi,1403/08/24,85,1403,8,24
Pirozi,1403/08/25,112,1403,8,25
Pirozi,1403/08/26,157,1403,8,26
Pirozi,1403/08/27,168,1403,8,27
Pirozi,1403/08/28,104,1403,8,28
Pirozi,1403/08/29,154,1403,8,29
Pirozi,1403/08/30,137,1403,8,30
Pirozi,1403/09/01,88,1403,9,1
Pirozi,1403/09/02,98,1403,9,2
Pirozi,1403/09/03,88,1403,9,3
Pirozi,1403/09/04,140,1403,9,4
Pirozi,1403/09/05,155,1403,9,5
Pirozi,1403/09/06,158,1403,9,6
Pirozi,1403/09/07,117,1403,9,7
Pirozi,1403/09/08,73,1403,9,8
Pirozi,1403/09/09,70,1403,9,9
Pirozi,1403/09/10,102,1403,9,10
Pirozi,1403/09/11,107,1403,9,11
Pirozi,1403/09/12,111,1403,9,12
Pirozi,1403/09/13,117,1403,9,13
Pirozi,1403/09/14,125,1403,9,14
Pirozi,1403/09/15,159,1403,9,15
