Station,Date,AQI,Year,Month,Day
Aghdasieh,1396/03/12,39,1396,3,12
Aghdasieh,1396/03/13,49,1396,3,13
Aghdasieh,1396/03/14,,1396,3,14
Aghdasieh,1396/03/15,,1396,3,15
Aghdasieh,1396/03/16,51,1396,3,16
Aghdasieh,1396/03/17,39,1396,3,17
Aghdasieh,1396/03/18,34,1396,3,18
Aghdasieh,1396/03/19,98,1396,3,19
Aghdasieh,1396/03/20,62,1396,3,20
Aghdasieh,1396/03/21,58,1396,3,21
Aghdasieh,1396/03/22,62,1396,3,22
Aghdasieh,1396/03/23,38,1396,3,23
Aghdasieh,1396/03/24,38,1396,3,24
Aghdasieh,1396/03/25,67,1396,3,25
Aghdasieh,1396/03/26,67,1396,3,26
Aghdasieh,1396/03/27,48,1396,3,27
Aghdasieh,1396/03/28,104,1396,3,28
Aghdasieh,1396/03/29,97,1396,3,29
Aghdasieh,1396/03/30,57,1396,3,30
Aghdasieh,1396/03/31,57,1396,3,31
Aghdasieh,1396/04/01,49,1396,4,1
Aghdasieh,1396/04/02,71,1396,4,2
Aghdasieh,1396/04/03,76,1396,4,3
Aghdasieh,1396/04/04,95,1396,4,4
Aghdasieh,1396/04/05,74,1396,4,5
Aghdasieh,1396/04/06,100,1396,4,6
Aghdasieh,1396/04/07,85,1396,4,7
Aghdasieh,1396/04/08,82,1396,4,8
Aghdasieh,1396/04/09,47,1396,4,9
Aghdasieh,1396/04/10,48,1396,4,10
Aghdasieh,1396/04/11,99,1396,4,11
Aghdasieh,1396/04/12,67,1396,4,12
Aghdasieh,1396/04/13,63,1396,4,13
Aghdasieh,1396/04/14,81,1396,4,14
Aghdasieh,1396/04/15,56,1396,4,15
Aghdasieh,1396/04/16,55,1396,4,16
Aghdasieh,1396/04/17,56,1396,4,17
Aghdasieh,1396/04/18,72,1396,4,18
Aghdasieh,1396/04/19,78,1396,4,19
Aghdasieh,1396/04/20,63,1396,4,20
Aghdasieh,1396/04/21,76,1396,4,21
Aghdasieh,1396/04/22,56,1396,4,22
Aghdasieh,1396/04/23,42,1396,4,23
Aghdasieh,1396/04/24,45,1396,4,24
Aghdasieh,1396/04/25,47,1396,4,25
Aghdasieh,1396/04/26,90,1396,4,26
Aghdasieh,1396/04/27,46,1396,4,27
Aghdasieh,1396/04/28,88,1396,4,28
Aghdasieh,1396/04/29,79,1396,4,29
Aghdasieh,1396/04/30,96,1396,4,30
Aghdasieh,1396/04/31,104,1396,4,31
Aghdasieh,1396/05/01,61,1396,5,1
Aghdasieh,1396/05/02,68,1396,5,2
Aghdasieh,1396/05/03,100,1396,5,3
Aghdasieh,1396/05/04,62,1396,5,4
Aghdasieh,1396/05/05,74,1396,5,5
Aghdasieh,1396/05/06,86,1396,5,6
Aghdasieh,1396/05/07,95,1396,5,7
Aghdasieh,1396/05/08,99,1396,5,8
Aghdasieh,1396/05/09,91,1396,5,9
Aghdasieh,1396/05/10,150,1396,5,10
Aghdasieh,1396/05/11,122,1396,5,11
Aghdasieh,1396/05/12,141,1396,5,12
Aghdasieh,1396/05/13,122,1396,5,13
Aghdasieh,1396/05/14,122,1396,5,14
Aghdasieh,1396/05/15,114,1396,5,15
Aghdasieh,1396/05/16,118,1396,5,16
Aghdasieh,1396/05/17,109,1396,5,17
Aghdasieh,1396/05/18,94,1396,5,18
Aghdasieh,1396/05/19,133,1396,5,19
Aghdasieh,1396/05/20,77,1396,5,20
Aghdasieh,1396/05/21,142,1396,5,21
Aghdasieh,1396/05/22,78,1396,5,22
Aghdasieh,1396/05/23,105,1396,5,23
Aghdasieh,1396/05/24,98,1396,5,24
Aghdasieh,1396/05/25,88,1396,5,25
Aghdasieh,1396/05/26,89,1396,5,26
Aghdasieh,1396/05/27,66,1396,5,27
Aghdasieh,1396/05/28,112,1396,5,28
Aghdasieh,1396/05/29,82,1396,5,29
Aghdasieh,1396/05/30,78,1396,5,30
Aghdasieh,1396/05/31,97,1396,5,31
Aghdasieh,1396/06/01,94,1396,6,1
Aghdasieh,1396/06/02,61,1396,6,2
Aghdasieh,1396/06/03,124,1396,6,3
Aghdasieh,1396/06/04,123,1396,6,4
Aghdasieh,1396/06/05,67,1396,6,5
Aghdasieh,1396/06/06,65,1396,6,6
Aghdasieh,1396/06/07,57,1396,6,7
Aghdasieh,1396/06/08,62,1396,6,8
Aghdasieh,1396/06/09,108,1396,6,9
Aghdasieh,1396/06/10,151,1396,6,10
Aghdasieh,1396/06/11,116,1396,6,11
Aghdasieh,1396/06/12,70,1396,6,12
Aghdasieh,1396/06/13,81,1396,6,13
Aghdasieh,1396/06/14,56,1396,6,14
Aghdasieh,1396/06/15,58,1396,6,15
Aghdasieh,1396/06/16,62,1396,6,16
Aghdasieh,1396/06/17,67,1396,6,17
Aghdasieh,1396/06/18,102,1396,6,18
Aghdasieh,1396/06/19,86,1396,6,19
Aghdasieh,1396/06/20,76,1396,6,20
Aghdasieh,1396/06/21,,1396,6,21
Aghdasieh,1396/06/22,77,1396,6,22
Aghdasieh,1396/06/23,68,1396,6,23
Aghdasieh,1396/06/24,91,1396,6,24
Aghdasieh,1396/06/25,75,1396,6,25
Aghdasieh,1396/06/26,82,1396,6,26
Aghdasieh,1396/06/27,68,1396,6,27
Aghdasieh,1396/06/28,63,1396,6,28
Aghdasieh,1396/06/29,61,1396,6,29
Aghdasieh,1396/06/30,81,1396,6,30
Aghdasieh,1396/06/31,68,1396,6,31
Aghdasieh,1396/07/01,66,1396,7,1
Aghdasieh,1396/07/02,69,1396,7,2
Aghdasieh,1396/07/03,57,1396,7,3
Aghdasieh,1396/07/04,67,1396,7,4
Aghdasieh,1396/07/05,66,1396,7,5
Aghdasieh,1396/07/06,61,1396,7,6
Aghdasieh,1396/07/07,59,1396,7,7
Aghdasieh,1396/07/08,57,1396,7,8
Aghdasieh,1396/07/09,48,1396,7,9
Aghdasieh,1396/07/10,63,1396,7,10
Aghdasieh,1396/07/11,,1396,7,11
Aghdasieh,1396/07/12,,1396,7,12
Aghdasieh,1396/07/13,35,1396,7,13
Aghdasieh,1396/07/14,,1396,7,14
Aghdasieh,1396/07/15,,1396,7,15
Aghdasieh,1396/07/16,,1396,7,16
Aghdasieh,1396/07/17,,1396,7,17
Aghdasieh,1396/07/18,,1396,7,18
Aghdasieh,1396/07/19,65,1396,7,19
Aghdasieh,1396/07/20,60,1396,7,20
Aghdasieh,1396/07/21,62,1396,7,21
Aghdasieh,1396/07/22,43,1396,7,22
Aghdasieh,1396/07/23,66,1396,7,23
Aghdasieh,1396/07/24,59,1396,7,24
Aghdasieh,1396/07/25,,1396,7,25
Aghdasieh,1396/07/26,55,1396,7,26
Aghdasieh,1396/07/27,75,1396,7,27
Aghdasieh,1396/07/28,59,1396,7,28
Aghdasieh,1396/07/29,52,1396,7,29
Aghdasieh,1396/07/30,62,1396,7,30
Aghdasieh,1396/08/01,59,1396,8,1
Aghdasieh,1396/08/02,74,1396,8,2
Aghdasieh,1396/08/03,70,1396,8,3
Aghdasieh,1396/08/04,82,1396,8,4
Aghdasieh,1396/08/05,95,1396,8,5
Aghdasieh,1396/08/06,87,1396,8,6
Aghdasieh,1396/08/07,99,1396,8,7
Aghdasieh,1396/08/08,102,1396,8,8
Aghdasieh,1396/08/09,89,1396,8,9
Aghdasieh,1396/08/10,,1396,8,10
Aghdasieh,1396/08/11,79,1396,8,11
Aghdasieh,1396/08/12,151,1396,8,12
Aghdasieh,1396/08/13,116,1396,8,13
Aghdasieh,1396/08/14,103,1396,8,14
Aghdasieh,1396/08/15,90,1396,8,15
Aghdasieh,1396/08/16,101,1396,8,16
Aghdasieh,1396/08/17,89,1396,8,17
Aghdasieh,1396/08/18,86,1396,8,18
Aghdasieh,1396/08/19,65,1396,8,19
Aghdasieh,1396/08/20,62,1396,8,20
Aghdasieh,1396/08/21,72,1396,8,21
Aghdasieh,1396/08/22,67,1396,8,22
Aghdasieh,1396/08/23,77,1396,8,23
Aghdasieh,1396/08/24,82,1396,8,24
Aghdasieh,1396/08/25,91,1396,8,25
Aghdasieh,1396/08/26,84,1396,8,26
Aghdasieh,1396/08/27,74,1396,8,27
Aghdasieh,1396/08/28,76,1396,8,28
Aghdasieh,1396/08/29,74,1396,8,29
Aghdasieh,1396/08/30,101,1396,8,30
Aghdasieh,1396/09/01,61,1396,9,1
Aghdasieh,1396/09/02,52,1396,9,2
Aghdasieh,1396/09/03,28,1396,9,3
Aghdasieh,1396/09/04,21,1396,9,4
Aghdasieh,1396/09/05,34,1396,9,5
Aghdasieh,1396/09/06,75,1396,9,6
Aghdasieh,1396/09/07,72,1396,9,7
Aghdasieh,1396/09/08,64,1396,9,8
Aghdasieh,1396/09/09,88,1396,9,9
Aghdasieh,1396/09/10,72,1396,9,10
Aghdasieh,1396/09/11,72,1396,9,11
Aghdasieh,1396/09/12,67,1396,9,12
Aghdasieh,1396/09/13,83,1396,9,13
Aghdasieh,1396/09/14,125,1396,9,14
Aghdasieh,1396/09/15,122,1396,9,15
Aghdasieh,1396/09/16,113,1396,9,16
Aghdasieh,1396/09/17,55,1396,9,17
Aghdasieh,1396/09/18,55,1396,9,18
Aghdasieh,1396/09/19,89,1396,9,19
Aghdasieh,1396/09/20,82,1396,9,20
Aghdasieh,1396/09/21,81,1396,9,21
Aghdasieh,1396/09/22,66,1396,9,22
Aghdasieh,1396/09/23,94,1396,9,23
Aghdasieh,1396/09/24,93,1396,9,24
Aghdasieh,1396/09/25,94,1396,9,25
Aghdasieh,1396/09/26,114,1396,9,26
Aghdasieh,1396/09/27,117,1396,9,27
Aghdasieh,1396/09/28,116,1396,9,28
Aghdasieh,1396/09/29,115,1396,9,29
Aghdasieh,1396/09/30,127,1396,9,30
Aghdasieh,1396/10/01,85,1396,10,1
Aghdasieh,1396/10/02,72,1396,10,2
Aghdasieh,1396/10/03,71,1396,10,3
Aghdasieh,1396/10/04,62,1396,10,4
Aghdasieh,1396/10/05,51,1396,10,5
Aghdasieh,1396/10/06,61,1396,10,6
Aghdasieh,1396/10/07,81,1396,10,7
Aghdasieh,1396/10/08,85,1396,10,8
Aghdasieh,1396/10/09,104,1396,10,9
Aghdasieh,1396/10/10,120,1396,10,10
Aghdasieh,1396/10/11,123,1396,10,11
Aghdasieh,1396/10/12,98,1396,10,12
Aghdasieh,1396/10/13,44,1396,10,13
Aghdasieh,1396/10/14,63,1396,10,14
Aghdasieh,1396/10/15,103,1396,10,15
Aghdasieh,1396/10/16,87,1396,10,16
Aghdasieh,1396/10/17,60,1396,10,17
Aghdasieh,1396/10/18,56,1396,10,18
Aghdasieh,1396/10/19,81,1396,10,19
Aghdasieh,1396/10/20,77,1396,10,20
Aghdasieh,1396/10/21,94,1396,10,21
Aghdasieh,1396/10/22,95,1396,10,22
Aghdasieh,1396/10/23,78,1396,10,23
Aghdasieh,1396/10/24,49,1396,10,24
Aghdasieh,1396/10/25,72,1396,10,25
Aghdasieh,1396/10/26,52,1396,10,26
Aghdasieh,1396/10/27,64,1396,10,27
Aghdasieh,1396/10/28,92,1396,10,28
Aghdasieh,1396/10/29,73,1396,10,29
Aghdasieh,1396/10/30,51,1396,10,30
Aghdasieh,1396/11/01,61,1396,11,1
Aghdasieh,1396/11/02,82,1396,11,2
Aghdasieh,1396/11/03,105,1396,11,3
Aghdasieh,1396/11/04,87,1396,11,4
Aghdasieh,1396/11/05,82,1396,11,5
Aghdasieh,1396/11/06,83,1396,11,6
Aghdasieh,1396/11/07,63,1396,11,7
Aghdasieh,1396/11/08,35,1396,11,8
Aghdasieh,1396/11/09,33,1396,11,9
Aghdasieh,1396/11/10,67,1396,11,10
Aghdasieh,1396/11/11,105,1396,11,11
Aghdasieh,1396/11/12,104,1396,11,12
Aghdasieh,1396/11/13,111,1396,11,13
Aghdasieh,1396/11/14,79,1396,11,14
Aghdasieh,1396/11/15,108,1396,11,15
Aghdasieh,1396/11/16,128,1396,11,16
Aghdasieh,1396/11/17,148,1396,11,17
Aghdasieh,1396/11/18,147,1396,11,18
Aghdasieh,1396/11/19,70,1396,11,19
Aghdasieh,1396/11/20,62,1396,11,20
Aghdasieh,1396/11/21,92,1396,11,21
Aghdasieh,1396/11/22,66,1396,11,22
Aghdasieh,1396/11/23,76,1396,11,23
Aghdasieh,1396/11/24,73,1396,11,24
Aghdasieh,1396/11/25,59,1396,11,25
Aghdasieh,1396/11/26,34,1396,11,26
Aghdasieh,1396/11/27,86,1396,11,27
Aghdasieh,1396/11/28,41,1396,11,28
Aghdasieh,1396/11/29,85,1396,11,29
Aghdasieh,1396/11/30,54,1396,11,30
Aghdasieh,1396/12/01,62,1396,12,1
Aghdasieh,1396/12/02,59,1396,12,2
Aghdasieh,1396/12/03,61,1396,12,3
Aghdasieh,1396/12/04,38,1396,12,4
Aghdasieh,1396/12/05,45,1396,12,5
Aghdasieh,1396/12/06,22,1396,12,6
Aghdasieh,1396/12/07,45,1396,12,7
Aghdasieh,1396/12/08,40,1396,12,8
Aghdasieh,1396/12/09,68,1396,12,9
Aghdasieh,1396/12/10,50,1396,12,10
Aghdasieh,1396/12/11,33,1396,12,11
Aghdasieh,1396/12/12,42,1396,12,12
Aghdasieh,1396/12/13,48,1396,12,13
Aghdasieh,1396/12/14,54,1396,12,14
Aghdasieh,1396/12/15,60,1396,12,15
Aghdasieh,1396/12/16,45,1396,12,16
Aghdasieh,1396/12/17,73,1396,12,17
Aghdasieh,1396/12/18,63,1396,12,18
Aghdasieh,1396/12/19,66,1396,12,19
Aghdasieh,1396/12/20,59,1396,12,20
Aghdasieh,1396/12/21,83,1396,12,21
Aghdasieh,1396/12/22,50,1396,12,22
Aghdasieh,1396/12/23,63,1396,12,23
Aghdasieh,1396/12/24,48,1396,12,24
Aghdasieh,1396/12/25,56,1396,12,25
Aghdasieh,1396/12/26,42,1396,12,26
Aghdasieh,1396/12/27,40,1396,12,27
Aghdasieh,1396/12/28,46,1396,12,28
Aghdasieh,1396/12/29,52,1396,12,29
Aghdasieh,1397/01/01,34,1397,1,1
Aghdasieh,1397/01/02,50,1397,1,2
Aghdasieh,1397/01/03,27,1397,1,3
Aghdasieh,1397/01/04,68,1397,1,4
Aghdasieh,1397/01/05,96,1397,1,5
Aghdasieh,1397/01/06,62,1397,1,6
Aghdasieh,1397/01/07,55,1397,1,7
Aghdasieh,1397/01/08,53,1397,1,8
Aghdasieh,1397/01/09,75,1397,1,9
Aghdasieh,1397/01/10,68,1397,1,10
Aghdasieh,1397/01/11,70,1397,1,11
Aghdasieh,1397/01/12,33,1397,1,12
Aghdasieh,1397/01/13,60,1397,1,13
Aghdasieh,1397/01/14,53,1397,1,14
Aghdasieh,1397/01/15,30,1397,1,15
Aghdasieh,1397/01/16,28,1397,1,16
Aghdasieh,1397/01/17,,1397,1,17
Aghdasieh,1397/01/18,,1397,1,18
Aghdasieh,1397/01/19,,1397,1,19
Aghdasieh,1397/01/20,,1397,1,20
Aghdasieh,1397/01/21,39,1397,1,21
Aghdasieh,1397/01/22,,1397,1,22
Aghdasieh,1397/01/23,,1397,1,23
Aghdasieh,1397/01/24,44,1397,1,24
Aghdasieh,1397/01/25,38,1397,1,25
Aghdasieh,1397/01/26,,1397,1,26
Aghdasieh,1397/01/27,,1397,1,27
Aghdasieh,1397/01/28,,1397,1,28
Aghdasieh,1397/01/29,,1397,1,29
Aghdasieh,1397/01/30,,1397,1,30
Aghdasieh,1397/01/31,,1397,1,31
Aghdasieh,1397/02/01,,1397,2,1
Aghdasieh,1397/02/02,,1397,2,2
Aghdasieh,1397/02/03,23,1397,2,3
Aghdasieh,1397/02/04,33,1397,2,4
Aghdasieh,1397/02/05,35,1397,2,5
Aghdasieh,1397/02/06,32,1397,2,6
Aghdasieh,1397/02/07,47,1397,2,7
Aghdasieh,1397/02/08,48,1397,2,8
Aghdasieh,1397/02/09,76,1397,2,9
Aghdasieh,1397/02/10,37,1397,2,10
Aghdasieh,1397/02/11,31,1397,2,11
Aghdasieh,1397/02/12,41,1397,2,12
Aghdasieh,1397/02/13,36,1397,2,13
Aghdasieh,1397/02/14,43,1397,2,14
Aghdasieh,1397/02/15,37,1397,2,15
Aghdasieh,1397/02/16,36,1397,2,16
Aghdasieh,1397/02/17,55,1397,2,17
Aghdasieh,1397/02/18,74,1397,2,18
Aghdasieh,1397/02/19,56,1397,2,19
Aghdasieh,1397/02/20,25,1397,2,20
Aghdasieh,1397/02/21,37,1397,2,21
Aghdasieh,1397/02/22,39,1397,2,22
Aghdasieh,1397/02/23,72,1397,2,23
Aghdasieh,1397/02/24,61,1397,2,24
Aghdasieh,1397/02/25,52,1397,2,25
Aghdasieh,1397/02/26,38,1397,2,26
Aghdasieh,1397/02/27,21,1397,2,27
Aghdasieh,1397/02/28,34,1397,2,28
Aghdasieh,1397/02/29,51,1397,2,29
Aghdasieh,1397/02/30,45,1397,2,30
Aghdasieh,1397/02/31,39,1397,2,31
Aghdasieh,1397/03/01,,1397,3,1
Aghdasieh,1397/03/02,,1397,3,2
Aghdasieh,1397/03/03,,1397,3,3
Aghdasieh,1397/03/04,,1397,3,4
Aghdasieh,1397/03/05,,1397,3,5
Aghdasieh,1397/03/06,112,1397,3,6
Aghdasieh,1397/03/07,112,1397,3,7
Aghdasieh,1397/03/08,92,1397,3,8
Aghdasieh,1397/03/09,122,1397,3,9
Aghdasieh,1397/03/10,65,1397,3,10
Aghdasieh,1397/03/11,76,1397,3,11
Aghdasieh,1397/03/12,90,1397,3,12
Aghdasieh,1397/03/13,70,1397,3,13
Aghdasieh,1397/03/14,56,1397,3,14
Aghdasieh,1397/03/15,156,1397,3,15
Aghdasieh,1397/03/16,64,1397,3,16
Aghdasieh,1397/03/17,76,1397,3,17
Aghdasieh,1397/03/18,54,1397,3,18
Aghdasieh,1397/03/19,150,1397,3,19
Aghdasieh,1397/03/20,78,1397,3,20
Aghdasieh,1397/03/21,,1397,3,21
Aghdasieh,1397/03/22,109,1397,3,22
Aghdasieh,1397/03/23,64,1397,3,23
Aghdasieh,1397/03/24,65,1397,3,24
Aghdasieh,1397/03/25,109,1397,3,25
Aghdasieh,1397/03/26,111,1397,3,26
Aghdasieh,1397/03/27,104,1397,3,27
Aghdasieh,1397/03/28,62,1397,3,28
Aghdasieh,1397/03/29,85,1397,3,29
Aghdasieh,1397/03/30,73,1397,3,30
Aghdasieh,1397/03/31,68,1397,3,31
Aghdasieh,1397/04/01,82,1397,4,1
Aghdasieh,1397/04/02,71,1397,4,2
Aghdasieh,1397/04/03,77,1397,4,3
Aghdasieh,1397/04/04,85,1397,4,4
Aghdasieh,1397/04/05,107,1397,4,5
Aghdasieh,1397/04/06,77,1397,4,6
Aghdasieh,1397/04/07,121,1397,4,7
Aghdasieh,1397/04/08,104,1397,4,8
Aghdasieh,1397/04/09,73,1397,4,9
Aghdasieh,1397/04/10,111,1397,4,10
Aghdasieh,1397/04/11,168,1397,4,11
Aghdasieh,1397/04/12,141,1397,4,12
Aghdasieh,1397/04/13,62,1397,4,13
Aghdasieh,1397/04/14,132,1397,4,14
Aghdasieh,1397/04/15,164,1397,4,15
Aghdasieh,1397/04/16,97,1397,4,16
Aghdasieh,1397/04/17,103,1397,4,17
Aghdasieh,1397/04/18,62,1397,4,18
Aghdasieh,1397/04/19,61,1397,4,19
Aghdasieh,1397/04/20,100,1397,4,20
Aghdasieh,1397/04/21,86,1397,4,21
Aghdasieh,1397/04/22,178,1397,4,22
Aghdasieh,1397/04/23,147,1397,4,23
Aghdasieh,1397/04/24,56,1397,4,24
Aghdasieh,1397/04/25,74,1397,4,25
Aghdasieh,1397/04/26,86,1397,4,26
Aghdasieh,1397/04/27,76,1397,4,27
Aghdasieh,1397/04/28,66,1397,4,28
Aghdasieh,1397/04/29,61,1397,4,29
Aghdasieh,1397/04/30,56,1397,4,30
Aghdasieh,1397/04/31,54,1397,4,31
Aghdasieh,1397/05/01,55,1397,5,1
Aghdasieh,1397/05/02,74,1397,5,2
Aghdasieh,1397/05/03,98,1397,5,3
Aghdasieh,1397/05/04,90,1397,5,4
Aghdasieh,1397/05/05,84,1397,5,5
Aghdasieh,1397/05/06,77,1397,5,6
Aghdasieh,1397/05/07,111,1397,5,7
Aghdasieh,1397/05/08,124,1397,5,8
Aghdasieh,1397/05/09,113,1397,5,9
Aghdasieh,1397/05/10,74,1397,5,10
Aghdasieh,1397/05/11,82,1397,5,11
Aghdasieh,1397/05/12,67,1397,5,12
Aghdasieh,1397/05/13,60,1397,5,13
Aghdasieh,1397/05/14,58,1397,5,14
Aghdasieh,1397/05/15,65,1397,5,15
Aghdasieh,1397/05/16,,1397,5,16
Aghdasieh,1397/05/17,77,1397,5,17
Aghdasieh,1397/05/18,63,1397,5,18
Aghdasieh,1397/05/19,58,1397,5,19
Aghdasieh,1397/05/20,66,1397,5,20
Aghdasieh,1397/05/21,83,1397,5,21
Aghdasieh,1397/05/22,63,1397,5,22
Aghdasieh,1397/05/23,65,1397,5,23
Aghdasieh,1397/05/24,80,1397,5,24
Aghdasieh,1397/05/25,60,1397,5,25
Aghdasieh,1397/05/26,70,1397,5,26
Aghdasieh,1397/05/27,54,1397,5,27
Aghdasieh,1397/05/28,59,1397,5,28
Aghdasieh,1397/05/29,115,1397,5,29
Aghdasieh,1397/05/30,70,1397,5,30
Aghdasieh,1397/05/31,67,1397,5,31
Aghdasieh,1397/06/01,106,1397,6,1
Aghdasieh,1397/06/02,53,1397,6,2
Aghdasieh,1397/06/03,71,1397,6,3
Aghdasieh,1397/06/04,82,1397,6,4
Aghdasieh,1397/06/05,55,1397,6,5
Aghdasieh,1397/06/06,51,1397,6,6
Aghdasieh,1397/06/07,57,1397,6,7
Aghdasieh,1397/06/08,61,1397,6,8
Aghdasieh,1397/06/09,66,1397,6,9
Aghdasieh,1397/06/10,77,1397,6,10
Aghdasieh,1397/06/11,65,1397,6,11
Aghdasieh,1397/06/12,64,1397,6,12
Aghdasieh,1397/06/13,60,1397,6,13
Aghdasieh,1397/06/14,60,1397,6,14
Aghdasieh,1397/06/15,58,1397,6,15
Aghdasieh,1397/06/16,65,1397,6,16
Aghdasieh,1397/06/17,61,1397,6,17
Aghdasieh,1397/06/18,63,1397,6,18
Aghdasieh,1397/06/19,62,1397,6,19
Aghdasieh,1397/06/20,71,1397,6,20
Aghdasieh,1397/06/21,66,1397,6,21
Aghdasieh,1397/06/22,79,1397,6,22
Aghdasieh,1397/06/23,80,1397,6,23
Aghdasieh,1397/06/24,94,1397,6,24
Aghdasieh,1397/06/25,97,1397,6,25
Aghdasieh,1397/06/26,60,1397,6,26
Aghdasieh,1397/06/27,64,1397,6,27
Aghdasieh,1397/06/28,107,1397,6,28
Aghdasieh,1397/06/29,87,1397,6,29
Aghdasieh,1397/06/30,55,1397,6,30
Aghdasieh,1397/06/31,51,1397,6,31
Aghdasieh,1397/07/01,50,1397,7,1
Aghdasieh,1397/07/02,58,1397,7,2
Aghdasieh,1397/07/03,48,1397,7,3
Aghdasieh,1397/07/04,51,1397,7,4
Aghdasieh,1397/07/05,70,1397,7,5
Aghdasieh,1397/07/06,54,1397,7,6
Aghdasieh,1397/07/07,50,1397,7,7
Aghdasieh,1397/07/08,40,1397,7,8
Aghdasieh,1397/07/09,59,1397,7,9
Aghdasieh,1397/07/10,53,1397,7,10
Aghdasieh,1397/07/11,55,1397,7,11
Aghdasieh,1397/07/12,60,1397,7,12
Aghdasieh,1397/07/13,54,1397,7,13
Aghdasieh,1397/07/14,59,1397,7,14
Aghdasieh,1397/07/15,25,1397,7,15
Aghdasieh,1397/07/16,50,1397,7,16
Aghdasieh,1397/07/17,42,1397,7,17
Aghdasieh,1397/07/18,65,1397,7,18
Aghdasieh,1397/07/19,,1397,7,19
Aghdasieh,1397/07/20,71,1397,7,20
Aghdasieh,1397/07/21,65,1397,7,21
Aghdasieh,1397/07/22,60,1397,7,22
Aghdasieh,1397/07/23,55,1397,7,23
Aghdasieh,1397/07/24,61,1397,7,24
Aghdasieh,1397/07/25,51,1397,7,25
Aghdasieh,1397/07/26,54,1397,7,26
Aghdasieh,1397/07/27,53,1397,7,27
Aghdasieh,1397/07/28,46,1397,7,28
Aghdasieh,1397/07/29,62,1397,7,29
Aghdasieh,1397/07/30,53,1397,7,30
Aghdasieh,1397/08/01,62,1397,8,1
Aghdasieh,1397/08/02,39,1397,8,2
Aghdasieh,1397/08/03,50,1397,8,3
Aghdasieh,1397/08/04,59,1397,8,4
Aghdasieh,1397/08/05,33,1397,8,5
Aghdasieh,1397/08/06,41,1397,8,6
Aghdasieh,1397/08/07,63,1397,8,7
Aghdasieh,1397/08/08,59,1397,8,8
Aghdasieh,1397/08/09,53,1397,8,9
Aghdasieh,1397/08/10,38,1397,8,10
Aghdasieh,1397/08/11,36,1397,8,11
Aghdasieh,1397/08/12,37,1397,8,12
Aghdasieh,1397/08/13,41,1397,8,13
Aghdasieh,1397/08/14,50,1397,8,14
Aghdasieh,1397/08/15,67,1397,8,15
Aghdasieh,1397/08/16,31,1397,8,16
Aghdasieh,1397/08/17,42,1397,8,17
Aghdasieh,1397/08/18,49,1397,8,18
Aghdasieh,1397/08/19,53,1397,8,19
Aghdasieh,1397/08/20,59,1397,8,20
Aghdasieh,1397/08/21,35,1397,8,21
Aghdasieh,1397/08/22,24,1397,8,22
Aghdasieh,1397/08/23,21,1397,8,23
Aghdasieh,1397/08/24,32,1397,8,24
Aghdasieh,1397/08/25,54,1397,8,25
Aghdasieh,1397/08/26,64,1397,8,26
Aghdasieh,1397/08/27,61,1397,8,27
Aghdasieh,1397/08/28,57,1397,8,28
Aghdasieh,1397/08/29,62,1397,8,29
Aghdasieh,1397/08/30,75,1397,8,30
Aghdasieh,1397/09/01,78,1397,9,1
Aghdasieh,1397/09/02,42,1397,9,2
Aghdasieh,1397/09/03,31,1397,9,3
Aghdasieh,1397/09/04,27,1397,9,4
Aghdasieh,1397/09/05,26,1397,9,5
Aghdasieh,1397/09/06,50,1397,9,6
Aghdasieh,1397/09/07,58,1397,9,7
Aghdasieh,1397/09/08,73,1397,9,8
Aghdasieh,1397/09/09,98,1397,9,9
Aghdasieh,1397/09/10,79,1397,9,10
Aghdasieh,1397/09/11,68,1397,9,11
Aghdasieh,1397/09/12,58,1397,9,12
Aghdasieh,1397/09/13,84,1397,9,13
Aghdasieh,1397/09/14,105,1397,9,14
Aghdasieh,1397/09/15,109,1397,9,15
Aghdasieh,1397/09/16,42,1397,9,16
Aghdasieh,1397/09/17,28,1397,9,17
Aghdasieh,1397/09/18,34,1397,9,18
Aghdasieh,1397/09/19,40,1397,9,19
Aghdasieh,1397/09/20,45,1397,9,20
Aghdasieh,1397/09/21,60,1397,9,21
Aghdasieh,1397/09/22,46,1397,9,22
Aghdasieh,1397/09/23,56,1397,9,23
Aghdasieh,1397/09/24,57,1397,9,24
Aghdasieh,1397/09/25,72,1397,9,25
Aghdasieh,1397/09/26,74,1397,9,26
Aghdasieh,1397/09/27,58,1397,9,27
Aghdasieh,1397/09/28,48,1397,9,28
Aghdasieh,1397/09/29,60,1397,9,29
Aghdasieh,1397/09/30,36,1397,9,30
Aghdasieh,1397/10/01,43,1397,10,1
Aghdasieh,1397/10/02,43,1397,10,2
Aghdasieh,1397/10/03,52,1397,10,3
Aghdasieh,1397/10/04,63,1397,10,4
Aghdasieh,1397/10/05,48,1397,10,5
Aghdasieh,1397/10/06,76,1397,10,6
Aghdasieh,1397/10/07,72,1397,10,7
Aghdasieh,1397/10/08,31,1397,10,8
Aghdasieh,1397/10/09,29,1397,10,9
Aghdasieh,1397/10/10,60,1397,10,10
Aghdasieh,1397/10/11,48,1397,10,11
Aghdasieh,1397/10/12,40,1397,10,12
Aghdasieh,1397/10/13,72,1397,10,13
Aghdasieh,1397/10/14,64,1397,10,14
Aghdasieh,1397/10/15,52,1397,10,15
